time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,max_temp_fuel,temp_blanket,temp_fuel
22.397243694123,5.3840788054614e+19,2.1259701555344e+20,5.2977156859101e+20,3.6944243979054e+20,2.3981929967529e+20,6.5839481681708e+19,131900664.19908,1114.8026877915,925.02405271205,975.66822624229
26.876693432947,4.8648849039079e+19,1.9209553488905e+20,4.7868249518087e+20,3.3381518370151e+20,2.166926008558e+20,5.9490544673104e+19,119182726.83112,1114.6591693541,925.02816986597,975.61993682169
32.252033119537,4.6290666468464e+19,1.8278383920839e+20,4.5547822186974e+20,3.1763377985372e+20,2.0618901984128e+20,5.6607136339812e+19,113407136.17338,1114.481562327,925.03289579688,975.57239033986
38.702440743444,4.5401993581016e+19,1.7927487202026e+20,4.4673430652723e+20,3.1153648202673e+20,2.022314252607e+20,5.5520826199415e+19,111231539.88983,1114.2844585844,925.03849516625,975.53001396751
46.442929892133,4.5014290750707e+19,1.7774448196473e+20,4.429218510865e+20,3.0887880352154e+20,2.0050726453126e+20,5.5048020335622e+19,110285467.40124,1114.0226392379,925.04501867432,975.45086645618
55.73151687056,4.5049834538551e+19,1.7788484830581e+20,4.4327167295626e+20,3.0912284009821e+20,2.0066576133683e+20,5.5091525990607e+19,110372886.92833,1113.8242863205,925.05311744754,975.43259398565
66.877821244672,4.5028542353376e+19,1.7780081698203e+20,4.4306241843225e+20,3.0897700605162e+20,2.0057117511395e+20,5.5065526416438e+19,110320977.27172,1113.7013868916,925.06288241748,975.42166805381
80.253386493606,4.5023610902495e+19,1.7778136838027e+20,4.4301406270117e+20,3.0894335239008e+20,2.0054938366841e+20,5.5059482293965e+19,110309028.07561,1113.6420734135,925.07465685035,975.41616766315
96.304064792327,4.5021917759942e+19,1.7777469847317e+20,4.4299754080125e+20,3.0893188730047e+20,2.005419829634e+20,5.5057364213225e+19,110304947.31354,1113.6178072801,925.08882708873,975.41327302781
100,4.5018324875964e+19,1.7776052160047e+20,4.4296225206709e+20,3.0890730330431e+20,2.005260460269e+20,5.5052975932854e+19,110296198.25195,1113.6132827811,925.09208890386,975.41205926618
