time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
1.0503222050275,9.6650395261156e+20,3.8161435701048e+21,9.5088542773333e+21,6.6311789161071e+21,4.3047680379864e+21,1.1822973965866e+21,2368360134.3698,876.72059466837,1141.7240513438,923.32443106952,973.16230347322
1.2303412435283,1.2166578474136e+21,4.8037456927829e+21,1.1969327848671e+22,8.3471461139369e+21,5.4189380035354e+21,1.4885438156658e+21,2982033216.0244,857.63628655906,1149.4911268591,923.35991348377,970.39511716381
1.4463640897294,1.4069884916673e+21,5.5551328356841e+21,1.3841342117427e+22,9.6526590306031e+21,6.2666528663844e+21,1.7217015171666e+21,3448903168.0347,844.77007043173,1157.7111697257,923.4085370643,967.63494893832
1.6623869359304,1.5603973908091e+21,6.1607502170223e+21,1.5350269064498e+22,1.070498294305e+22,6.9500482136393e+21,1.9097978497711e+21,3825120983.3414,841.50754784604,1166.5015066612,923.46109260328,966.02390916932
1.8784097821314,1.6733633727493e+21,6.6067452447292e+21,1.6461599850273e+22,1.1480046005504e+22,7.4534648538039e+21,2.0484851978285e+21,4101992182.6809,845.4999609067,1177.4097373693,923.51532688958,965.75470537901
2.0944326283324,1.7275409506428e+21,6.8207013385381e+21,1.6994901636195e+22,1.1852007942231e+22,7.695138694074e+21,2.1152205545589e+21,4234591459.5549,854.36688804681,1191.1768564432,923.56814050827,966.52172895168
2.3536600437737,1.7089059715573e+21,6.7472395214699e+21,1.6812196574863e+22,1.172461241566e+22,7.6124959759069e+21,2.092714713776e+21,4188487342.8947,868.75296847238,1208.0510633824,923.62438327179,968.1802371581
2.6647329423032,1.5859732522768e+21,6.2620465653703e+21,1.5603787595086e+22,1.0881901526833e+22,7.0652882934285e+21,1.9422813722955e+21,3886816591.2144,887.36482451378,1221.5894933985,923.67475715781,970.16467529597
3.0380204205385,1.3725425055191e+21,5.4195306786261e+21,1.3505009021843e+22,9.4182067464786e+21,6.1147376801296e+21,1.6806979579055e+21,3363420745.3746,907.69147159435,1224.922270899,923.70656232855,972.08942723564
3.485965394421,1.1067646810833e+21,4.3702675917566e+21,1.0890752572714e+22,7.5949645734992e+21,4.9306981475369e+21,1.3548255228352e+21,2711760965.0821,926.9743257017,1211.2308496846,923.70695254641,974.03335627804
3.9339103683035,8.7560277962234e+20,3.457597893101e+21,8.6164984341349e+21,6.008838304522e+21,3.9007271150461e+21,1.0714645402809e+21,2145024365.8792,941.12805079288,1184.7166195608,923.6784207154,975.92554491595
4.4714443369624,6.6991619233585e+20,2.6454539065893e+21,6.5925453557077e+21,4.5972993706356e+21,2.9842227640968e+21,8.1945462937728e+20,1640840935.2445,951.33253981072,1148.068354573,923.62023884888,977.97702890923
5.1164850993531,5.3097215756273e+20,2.096794041153e+21,5.2251224878117e+21,3.6436625096935e+21,2.365099315794e+21,6.4929812145819e+20,1300394601.3034,954.59341108743,1111.2359073027,923.5431082607,979.42747006208
5.890534014222,5.002733531813e+20,1.9755198480838e+21,4.9227183133864e+21,3.4327737985168e+21,2.2282000900348e+21,6.1166546364695e+20,1225309774.4993,948.82956136045,1085.4303398353,923.4719243041,979.3212023078
6.8193927120647,5.9250032400476e+20,2.3396152046476e+21,5.829852548e+21,4.0653973848375e+21,2.6388848184898e+21,7.2444679882519e+20,1451468545.7593,936.38569289838,1079.0398708414,923.43894647404,977.76027096074
7.9340231494759,7.4695487906032e+20,2.9494277095607e+21,7.3493976403243e+21,5.1251407002014e+21,3.3268827681056e+21,9.1346072486836e+20,1830135707.38,924.03059504314,1091.3424968457,923.46068376904,975.86892821459
9.2715796743693,8.6202513565835e+20,3.4037630161994e+21,8.4815956138067e+21,5.9147516837613e+21,3.8395467877712e+21,1.0543715994655e+21,2112185925.5006,918.076708121,1110.00520285,923.51954740651,974.75060487817
10.876647504241,8.8142915811645e+20,3.4804027673576e+21,8.6726696166252e+21,6.0480179359523e+21,3.9260924928239e+21,1.0781909667721e+21,2159727077.9781,919.51069374565,1120.4099622719,923.57720162708,974.64320368585
12.802728900088,8.4138091604328e+20,3.322288343448e+21,8.2786941755559e+21,5.7732384030711e+21,3.747668339471e+21,1.0291395639542e+21,2061456137.9088,923.89935456557,1119.642761008,923.61328661985,975.21916524216
15.114026575104,8.0412158521467e+20,3.1751797130441e+21,7.9121164809562e+21,5.5175848002839e+21,3.5816802440923e+21,9.8350832317951e+20,1970119164.1142,926.38406624709,1114.6098967473,923.63846438687,975.62656079574
17.887583785123,7.999674160214e+20,3.1587714217737e+21,7.8712119043385e+21,5.4890551306422e+21,3.5631523632978e+21,9.7840342111497e+20,1959932216.8125,926.10313718481,1112.5121619498,923.67415372218,975.65639797546
21.215852437146,8.0882734506778e+20,3.1937547806091e+21,7.9583967930078e+21,5.5498685428081e+21,3.6026452655e+21,9.8925513442551e+20,1981681968.8553,925.2079241205,1113.1389461996,923.72590572684,975.50266085219
25.209774819573,8.1252714838559e+20,3.2083644641805e+21,7.9948143492186e+21,5.5752716916666e+21,3.6191432444259e+21,9.9378406828623e+20,1990760453.3513,924.99840752093,1113.7831958701,923.7891538605,975.44462026596
30.002481678486,8.1148838368e+20,3.2042628488843e+21,7.9846002057605e+21,5.5681491904172e+21,3.6145188067613e+21,9.925025760013e+20,1988207483.0342,925.13099389445,1113.7642857114,923.86299025615,975.46003947402
35.753729909181,8.1084239544318e+20,3.2017120553938e+21,7.9782521554094e+21,5.5637247542797e+21,3.6116472319736e+21,9.9170109326883e+20,1986619534.5139,925.17275828808,1113.6660564513,923.9511049458,975.46612304603
42.655227786016,8.1096536260641e+20,3.2021976396596e+21,7.9794732366504e+21,5.5645807662599e+21,3.6122053974896e+21,9.9184065328141e+20,1986918771.5664,925.15117652573,1113.6642751936,924.05709154879,975.45857591958
50.937025238217,8.1101002206012e+20,3.2023739540783e+21,7.9799250835678e+21,5.5649005806158e+21,3.6124154809277e+21,9.9188150412136e+20,1987024825.4892,925.14200221476,1113.6653307721,924.18423273997,975.45159838424
60.875182180859,8.1097997581336e+20,3.2022553622175e+21,7.9796443538219e+21,5.5647105288591e+21,3.6122950595698e+21,9.9182816211233e+20,1986946887.4058,925.13732572766,1113.6546666036,924.3366586899,975.44457636518
72.800970512029,8.1096606641913e+20,3.2022006290008e+21,7.9795256260866e+21,5.5646349354081e+21,3.6122497901393e+21,9.9179158896503e+20,1986907845.4408,925.1293118947,1113.6437255218,924.51941959934,975.43575458176
87.111916509433,8.1095111052946e+20,3.2021419646968e+21,7.9794003376268e+21,5.5645565488153e+21,3.6122037157095e+21,9.9175013186816e+20,1986865313.0164,925.11973549145,1113.6310877383,924.73851312698,975.42521002059
100,8.1096331033433e+20,3.2021905994879e+21,7.9795400361179e+21,5.5646624602746e+21,3.6122771121145e+21,9.9174463268128e+20,1986889935.2824,925.1088744851,1113.6231394945,924.93566271428,975.41525541021
